pad_id,operator_at_permit,operator_normalized,state,county,latitude,longitude,permit_filing_date,spud_filing_date,completion_filing_date,api_number
42389384030000,Diamondback E&P LLC,FANG,TX,Reeves,31.362261,-103.296973,2019-06-11,2019-09-09,2019-11-08,42389384030000
42173381560000,Diamondback E&P LLC,FANG,TX,Glasscock,31.832265,-101.664057,2019-06-17,2019-09-15,2019-11-14,42173381560000
42173381570000,Diamondback E&P LLC,FANG,TX,Glasscock,31.832586,-101.662672,2019-06-17,2019-09-15,2019-11-14,42173381570000
42389384020000,Diamondback E&P LLC,FANG,TX,Reeves,31.362244,-103.296878,2019-06-11,2019-09-09,2019-11-08,42389384020000
42371399560000,Diamondback E&P LLC,FANG,TX,Pecos,31.079673,-103.039246,2019-06-17,2019-09-15,2019-11-14,42371399560000
42371399570000,Diamondback E&P LLC,FANG,TX,Pecos,31.079,-103.039246,2019-06-17,2019-09-15,2019-11-14,42371399570000
42227401120000,Diamondback E&P LLC,FANG,TX,Howard,32.444665,-101.685153,2019-06-03,2019-09-01,2019-10-31,42227401120000
42227401130000,Diamondback E&P LLC,FANG,TX,Howard,32.444679,-101.685208,2019-06-04,2019-09-02,2019-11-01,42227401130000
42227401760000,Diamondback E&P LLC,FANG,TX,Howard,32.444621,-101.685342,2019-06-04,2019-09-02,2019-11-01,42227401760000
42227401780000,Diamondback E&P LLC,FANG,TX,Howard,32.444635,-101.685278,2019-06-04,2019-09-02,2019-11-01,42227401780000
42227401680000,Diamondback E&P LLC,FANG,TX,Howard,32.444693,-101.685028,2019-06-04,2019-09-02,2019-11-01,42227401680000
42389379600000,Diamondback E&P LLC,FANG,TX,Reeves,31.360075,-103.299287,2019-06-22,2019-09-20,2019-11-19,42389379600000
42389379590000,Diamondback E&P LLC,FANG,TX,Reeves,31.360092,-103.299381,2019-06-22,2019-09-20,2019-11-19,42389379590000
42371399140000,Diamondback E&P LLC,FANG,TX,Pecos,31.132656,-103.009232,2019-06-28,2019-09-26,2019-11-25,42371399140000
42371399150000,Diamondback E&P LLC,FANG,TX,Pecos,31.135308,-103.015975,2019-06-28,2019-09-26,2019-11-25,42371399150000
42317420980000,Diamondback E&P LLC,FANG,TX,Martin,32.4633,-102.1409,2019-06-26,2019-09-24,2019-11-23,42317420980000
42389383650000,Diamondback E&P LLC,FANG,TX,Reeves,31.370009,-103.188444,2019-07-03,2019-10-01,2019-11-30,42389383650000
42003478330000,Diamondback E&P LLC,FANG,TX,Andrews,32.375707,-102.287684,2019-07-05,2019-10-03,2019-12-02,42003478330000
42003478350000,Diamondback E&P LLC,FANG,TX,Andrews,32.3763,-102.285712,2019-07-05,2019-10-03,2019-12-02,42003478350000
42317420960000,Diamondback E&P LLC,FANG,TX,Martin,32.463289,-102.141047,2019-06-28,2019-09-26,2019-11-25,42317420960000
42003478320000,Diamondback E&P LLC,FANG,TX,Andrews,32.375246,-102.289698,2019-07-05,2019-10-03,2019-12-02,42003478320000
42317420970000,Diamondback E&P LLC,FANG,TX,Martin,32.46331,-102.140953,2019-06-25,2019-09-23,2019-11-22,42317420970000
42317420970000,Diamondback E&P LLC,FANG,TX,Martin,32.46331,-102.140953,2019-06-25,2019-09-23,2019-11-22,42317420970000
42371399030000,Diamondback E&P LLC,FANG,TX,Pecos,31.079503,-102.9268,2019-07-04,2019-10-02,2019-12-01,42371399030000
42389383050000,Diamondback E&P LLC,FANG,TX,Reeves,31.590731,-103.59051,2019-07-13,2019-10-11,2019-12-10,42389383050000
42371399040000,Diamondback E&P LLC,FANG,TX,Pecos,31.079503,-102.926681,2019-07-04,2019-10-02,2019-12-01,42371399040000
42317422730000,Diamondback E&P LLC,FANG,TX,Martin,32.326945,-102.042707,2019-07-06,2019-10-04,2019-12-03,42317422730000
42317422740000,Diamondback E&P LLC,FANG,TX,Martin,32.326924,-102.042801,2019-07-06,2019-10-04,2019-12-03,42317422740000
42371401680000,Diamondback E&P LLC,FANG,TX,Pecos,30.963677,-102.829603,2019-07-23,2019-10-21,2019-12-20,42371401680000
42317422720000,Diamondback E&P LLC,FANG,TX,Martin,32.326987,-102.042519,2019-07-06,2019-10-04,2019-12-03,42317422720000
42389383070000,Diamondback E&P LLC,FANG,TX,Reeves,31.577016,-103.58854,2019-07-27,2019-10-25,2019-12-24,42389383070000
42317422710000,Diamondback E&P LLC,FANG,TX,Martin,32.326966,-102.042613,2019-07-06,2019-10-04,2019-12-03,42317422710000
42371400200000,Diamondback E&P LLC,FANG,TX,Pecos,30.980147,-102.844215,2019-07-20,2019-10-18,2019-12-17,42371400200000
42389383780000,Diamondback E&P LLC,FANG,TX,Reeves,31.5867,-103.59534,2019-07-21,2019-10-19,2019-12-18,42389383780000
42389383760000,Diamondback E&P LLC,FANG,TX,Reeves,31.5867,-103.59534,2019-07-19,2019-10-17,2019-12-16,42389383760000
42371398300000,Diamondback E&P LLC,FANG,TX,Pecos,31.127849,-103.014089,2019-07-31,2019-10-29,2019-12-28,42371398300000
42329428920000,Diamondback E&P LLC,FANG,TX,Midland,31.890319,-102.22758,2019-07-23,2019-10-21,2019-12-20,42329428920000
42329428930000,Diamondback E&P LLC,FANG,TX,Midland,31.889819,-102.224853,2019-07-23,2019-10-21,2019-12-20,42329428930000
42329433990000,Diamondback E&P LLC,FANG,TX,Midland,31.889729,-102.225225,2019-07-23,2019-10-21,2019-12-20,42329433990000
42371400670000,Diamondback E&P LLC,FANG,TX,Pecos,31.107029,-103.050442,2019-08-01,2019-10-30,2019-12-29,42371400670000
42371400680000,Diamondback E&P LLC,FANG,TX,Pecos,31.106947,-103.050442,2019-08-01,2019-10-30,2019-12-29,42371400680000
42371397340000,Diamondback E&P LLC,FANG,TX,Pecos,31.12286,-103.01453,2019-08-08,2019-11-06,2020-01-05,42371397340000
42389381940000,Diamondback E&P LLC,FANG,TX,Reeves,31.635445,-103.666252,2019-08-13,2019-11-11,2020-01-10,42389381940000
42389383290000,Diamondback E&P LLC,FANG,TX,Reeves,31.635445,-103.666155,2019-08-13,2019-11-11,2020-01-10,42389383290000
42371397330000,Diamondback E&P LLC,FANG,TX,Pecos,31.122781,-103.014531,2019-08-06,2019-11-04,2020-01-03,42371397330000
42317422750000,Diamondback E&P LLC,FANG,TX,Martin,32.327227,-102.040533,2019-08-09,2019-11-07,2020-01-06,42317422750000
42317423010000,Diamondback E&P LLC,FANG,TX,Martin,32.327269,-102.040346,2019-08-09,2019-11-07,2020-01-06,42317423010000
42371401110000,Diamondback E&P LLC,FANG,TX,Pecos,31.070372,-103.276361,2019-08-12,2019-11-10,2020-01-09,42371401110000
42371400510000,Diamondback E&P LLC,FANG,TX,Pecos,31.0864,-102.9605,2019-08-24,2019-11-22,2020-01-21,42371400510000
42389385610000,Diamondback E&P LLC,FANG,TX,Reeves,31.302923,-103.22859,2019-08-25,2019-11-23,2020-01-22,42389385610000
42371400400000,Diamondback E&P LLC,FANG,TX,Pecos,31.070371,-103.276553,2019-08-12,2019-11-10,2020-01-09,42371400400000
42317423000000,Diamondback E&P LLC,FANG,TX,Martin,32.32729,-102.040252,2019-08-24,2019-11-22,2020-01-21,42317423000000
42317420870000,Diamondback E&P LLC,FANG,TX,Martin,32.474845,-101.719246,2019-08-20,2019-11-18,2020-01-17,42317420870000
42317422990000,Diamondback E&P LLC,FANG,TX,Martin,32.327248,-102.040439,2019-08-24,2019-11-22,2020-01-21,42317422990000
42317420860000,Diamondback E&P LLC,FANG,TX,Martin,32.474835,-101.719293,2019-08-20,2019-11-18,2020-01-17,42317420860000
42317420880000,Diamondback E&P LLC,FANG,TX,Martin,32.4748,-101.7192,2019-08-20,2019-11-18,2020-01-17,42317420880000
42371400520000,Diamondback E&P LLC,FANG,TX,Pecos,31.0863,-102.9605,2019-08-24,2019-11-22,2020-01-21,42371400520000
42329425210000,Diamondback E&P LLC,FANG,TX,Midland,32.060271,-102.14879,2019-08-11,2019-11-09,2020-01-08,42329425210000
42329425250000,Diamondback E&P LLC,FANG,TX,Midland,32.060248,-102.148885,2019-08-07,2019-11-05,2020-01-04,42329425250000
42329425230000,Diamondback E&P LLC,FANG,TX,Midland,32.060226,-102.148979,2019-08-11,2019-11-09,2020-01-08,42329425230000
42329425200000,Diamondback E&P LLC,FANG,TX,Midland,32.060291,-102.148698,2019-08-07,2019-11-05,2020-01-04,42329425200000
42329425260000,Diamondback E&P LLC,FANG,TX,Midland,32.060271,-102.14879,2019-08-07,2019-11-05,2020-01-04,42329425260000
42371399210000,Diamondback E&P LLC,FANG,TX,Pecos,31.13752,-103.039507,2019-08-28,2019-11-26,2020-01-25,42371399210000
42371399230000,Diamondback E&P LLC,FANG,TX,Pecos,31.1376,-103.039508,2019-08-26,2019-11-24,2020-01-23,42371399230000
42371400870000,Diamondback E&P LLC,FANG,TX,Pecos,31.1325,-103.041965,2019-08-26,2019-11-24,2020-01-23,42371400870000
42371401140000,Diamondback E&P LLC,FANG,TX,Pecos,31.1053,-103.0121,2019-09-04,2019-12-03,2020-02-01,42371401140000
42317426080000,Diamondback E&P LLC,FANG,TX,Martin,32.442649,-102.129495,2019-09-12,2019-12-11,2020-02-09,42317426080000
42317426110000,Diamondback E&P LLC,FANG,TX,Martin,32.44267,-102.129401,2019-09-12,2019-12-11,2020-02-09,42317426110000
42389387310000,Diamondback E&P LLC,FANG,TX,Reeves,31.3372,-103.1543,2019-09-16,2019-12-15,2020-02-13,42389387310000
42173382420000,Diamondback E&P LLC,FANG,TX,Glasscock,31.755332,-101.505014,2019-09-13,2019-12-12,2020-02-10,42173382420000
42173382430000,Diamondback E&P LLC,FANG,TX,Glasscock,31.55786,-101.503041,2019-09-13,2019-12-12,2020-02-10,42173382430000
42173382440000,Diamondback E&P LLC,FANG,TX,Glasscock,31.756221,-101.501068,2019-09-13,2019-12-12,2020-02-10,42173382440000
42317426090000,Diamondback E&P LLC,FANG,TX,Martin,32.442607,-102.129682,2019-09-22,2019-12-21,2020-02-19,42317426090000
42317426100000,Diamondback E&P LLC,FANG,TX,Martin,32.442628,-102.129588,2019-09-23,2019-12-22,2020-02-20,42317426100000
42389387400000,Diamondback E&P LLC,FANG,TX,Reeves,31.163608,-103.231233,2019-09-20,2019-12-19,2020-02-17,42389387400000
42389387420000,Diamondback E&P LLC,FANG,TX,Reeves,31.163607,-103.231328,2019-09-21,2019-12-20,2020-02-18,42389387420000
42371399410000,Diamondback E&P LLC,FANG,TX,Pecos,31.112315,-103.013846,2019-09-21,2019-12-20,2020-02-18,42371399410000
42371399490000,Diamondback E&P LLC,FANG,TX,Pecos,31.112315,-103.013845,2019-09-21,2019-12-20,2020-02-18,42371399490000
42371393730000,Diamondback E&P LLC,FANG,TX,Pecos,31.180061,-103.134396,2019-09-30,2019-12-29,2020-02-27,42371393730000
42371401150000,Diamondback E&P LLC,FANG,TX,Pecos,31.177175,-103.133913,2019-09-29,2019-12-28,2020-02-26,42371401150000
42389387980000,Diamondback E&P LLC,FANG,TX,Reeves,31.558233,-103.543576,2019-09-30,2019-12-29,2020-02-27,42389387980000
42329436040000,Diamondback E&P LLC,FANG,TX,Midland,31.993205,-102.199394,2019-09-18,2019-12-17,2020-02-15,42329436040000
42329436090000,Diamondback E&P LLC,FANG,TX,Midland,31.993336,-102.199282,2019-09-18,2019-12-17,2020-02-15,42329436090000
42329436100000,Diamondback E&P LLC,FANG,TX,Midland,31.993405,-102.199218,2019-09-18,2019-12-17,2020-02-15,42329436100000
42329436050000,Diamondback E&P LLC,FANG,TX,Midland,31.993271,-102.199338,2019-09-18,2019-12-17,2020-02-15,42329436050000
42227403350000,Diamondback E&P LLC,FANG,TX,Howard,32.403855,-101.648966,2019-10-08,2020-01-06,2020-03-06,42227403350000
42227403340000,Diamondback E&P LLC,FANG,TX,Howard,32.4038,-101.6489,2019-10-08,2020-01-06,2020-03-06,42227403340000
42371400740000,Diamondback E&P LLC,FANG,TX,Pecos,31.033631,-102.881441,2019-09-29,2019-12-28,2020-02-26,42371400740000
42371400750000,Diamondback E&P LLC,FANG,TX,Pecos,31.033547,-102.881441,2019-09-29,2019-12-28,2020-02-26,42371400750000
42227403320000,Diamondback E&P LLC,FANG,TX,Howard,32.431418,-101.647311,2019-10-20,2020-01-18,2020-03-18,42227403320000
42227403330000,Diamondback E&P LLC,FANG,TX,Howard,32.43128,-101.646689,2019-10-20,2020-01-18,2020-03-18,42227403330000
42371399980000,Diamondback E&P LLC,FANG,TX,Pecos,31.080551,-103.016637,2019-11-04,2020-02-02,2020-04-02,42371399980000
42371399990000,Diamondback E&P LLC,FANG,TX,Pecos,31.080634,-103.016637,2019-11-04,2020-02-02,2020-04-02,42371399990000
42329435960000,Diamondback E&P LLC,FANG,TX,Midland,31.992388,-102.2027,2019-11-04,2020-02-02,2020-04-02,42329435960000
42329435970000,Diamondback E&P LLC,FANG,TX,Midland,31.992388,-102.2027,2019-11-04,2020-02-02,2020-04-02,42329435970000
42329436020000,Diamondback E&P LLC,FANG,TX,Midland,31.992388,-102.2027,2019-11-04,2020-02-02,2020-04-02,42329436020000
42329436030000,Diamondback E&P LLC,FANG,TX,Midland,31.992388,-102.2027,2019-11-04,2020-02-02,2020-04-02,42329436030000
42227398020000,Diamondback E&P LLC,FANG,TX,Howard,32.3778,-101.6713,2020-01-16,2020-04-15,2020-06-14,42227398020000
42227398040000,Diamondback E&P LLC,FANG,TX,Howard,32.377703,-101.670842,2020-01-16,2020-04-15,2020-06-14,42227398040000
42227402270000,Diamondback E&P LLC,FANG,TX,Howard,32.3778,-101.6731,2020-01-16,2020-04-15,2020-06-14,42227402270000
42371401740000,Diamondback E&P LLC,FANG,TX,Pecos,31.06589,-103.003771,2020-01-26,2020-04-25,2020-06-24,42371401740000
42329438480000,Diamondback E&P LLC,FANG,TX,Midland,31.9578,-102.2006,2020-02-02,2020-05-02,2020-07-01,42329438480000
42329438480000,Diamondback E&P LLC,FANG,TX,Midland,31.9578,-102.2006,2020-02-02,2020-05-02,2020-07-01,42329438480000
42329438490000,Diamondback E&P LLC,FANG,TX,Midland,31.9577,-102.2006,2020-02-02,2020-05-02,2020-07-01,42329438490000
42329438490000,Diamondback E&P LLC,FANG,TX,Midland,31.9577,-102.2006,2020-02-02,2020-05-02,2020-07-01,42329438490000
42329438550000,Diamondback E&P LLC,FANG,TX,Midland,31.957508,-102.200092,2020-02-02,2020-05-02,2020-07-01,42329438550000
42329438550000,Diamondback E&P LLC,FANG,TX,Midland,31.957508,-102.200092,2020-02-02,2020-05-02,2020-07-01,42329438550000
42329438560000,Diamondback E&P LLC,FANG,TX,Midland,31.9576,-102.2005,2020-02-02,2020-05-02,2020-07-01,42329438560000
42329438560000,Diamondback E&P LLC,FANG,TX,Midland,31.9576,-102.2005,2020-02-02,2020-05-02,2020-07-01,42329438560000
42371401640000,Diamondback E&P LLC,FANG,TX,Pecos,31.151434,-103.083267,2020-02-04,2020-05-04,2020-07-03,42371401640000
42371401650000,Diamondback E&P LLC,FANG,TX,Pecos,31.153831,-103.083268,2020-02-04,2020-05-04,2020-07-03,42371401650000
42329440400000,Diamondback E&P LLC,FANG,TX,Midland,31.982634,-102.180865,2020-02-15,2020-05-15,2020-07-14,42329440400000
42329440410000,Diamondback E&P LLC,FANG,TX,Midland,31.982736,-102.180955,2020-02-15,2020-05-15,2020-07-14,42329440410000
42329440420000,Diamondback E&P LLC,FANG,TX,Midland,31.982715,-102.181466,2020-02-15,2020-05-15,2020-07-14,42329440420000
42329440430000,Diamondback E&P LLC,FANG,TX,Midland,31.982694,-102.181559,2020-02-15,2020-05-15,2020-07-14,42329440430000
42371401860000,Diamondback E&P LLC,FANG,TX,Pecos,31.089924,-103.034915,2020-02-03,2020-05-03,2020-07-02,42371401860000
42371401840000,Diamondback E&P LLC,FANG,TX,Pecos,31.090007,-103.034915,2020-02-03,2020-05-03,2020-07-02,42371401840000
42371402070000,Diamondback E&P LLC,FANG,TX,Pecos,31.089842,-103.034914,2020-02-03,2020-05-03,2020-07-02,42371402070000
42389389660000,Diamondback E&P LLC,FANG,TX,Reeves,31.186075,-103.225147,2020-02-23,2020-05-23,2020-07-22,42389389660000
42475380940000,Diamondback E&P LLC,FANG,TX,Ward,31.425864,-103.207206,2020-03-04,2020-06-02,2020-08-01,42475380940000
42371401700000,Diamondback E&P LLC,FANG,TX,Pecos,31.06912,-102.924019,2020-03-02,2020-05-31,2020-07-30,42371401700000
42371401690000,Diamondback E&P LLC,FANG,TX,Pecos,31.069201,-102.924001,2020-03-02,2020-05-31,2020-07-30,42371401690000
42371401180000,Diamondback E&P LLC,FANG,TX,Pecos,31.067778,-102.959663,2020-02-25,2020-05-25,2020-07-24,42371401180000
42329438290000,Diamondback E&P LLC,FANG,TX,Midland,32.0651,-101.9006,2020-02-29,2020-05-29,2020-07-28,42329438290000
42329438390000,Diamondback E&P LLC,FANG,TX,Midland,32.0652,-101.9003,2020-02-29,2020-05-29,2020-07-28,42329438390000
42371401170000,Diamondback E&P LLC,FANG,TX,Pecos,31.067778,-102.959664,2020-02-26,2020-05-26,2020-07-25,42371401170000
42329438400000,Diamondback E&P LLC,FANG,TX,Midland,32.0651,-101.9005,2020-02-29,2020-05-29,2020-07-28,42329438400000
42329438430000,Diamondback E&P LLC,FANG,TX,Midland,32.0652,-101.9004,2020-02-29,2020-05-29,2020-07-28,42329438430000
42317426680000,Diamondback E&P LLC,FANG,TX,Martin,32.4432,-102.1281,2020-03-21,2020-06-19,2020-08-18,42317426680000
42317426690000,Diamondback E&P LLC,FANG,TX,Martin,32.4432,-102.1279,2020-03-18,2020-06-16,2020-08-15,42317426690000
42317426700000,Diamondback E&P LLC,FANG,TX,Martin,32.4431,-102.128,2020-03-18,2020-06-16,2020-08-15,42317426700000
42317426710000,Diamondback E&P LLC,FANG,TX,Martin,32.4432,-102.1278,2020-03-18,2020-06-16,2020-08-15,42317426710000
42371400050000,Diamondback E&P LLC,FANG,TX,Pecos,31.097554,-102.92617,2020-03-18,2020-06-16,2020-08-15,42371400050000
42371401770000,Diamondback E&P LLC,FANG,TX,Pecos,31.097887,-102.992454,2020-03-18,2020-06-16,2020-08-15,42371401770000
42329438370000,Diamondback E&P LLC,FANG,TX,Midland,32.064298,-101.903138,2020-03-22,2020-06-20,2020-08-19,42329438370000
42329438380000,Diamondback E&P LLC,FANG,TX,Midland,32.0645,-101.9034,2020-03-21,2020-06-19,2020-08-18,42329438380000
42329438410000,Diamondback E&P LLC,FANG,TX,Midland,32.0644,-101.9036,2020-03-20,2020-06-18,2020-08-17,42329438410000
42329438420000,Diamondback E&P LLC,FANG,TX,Midland,32.0644,-101.9035,2020-03-21,2020-06-19,2020-08-18,42329438420000
42317429360000,Diamondback E&P LLC,FANG,TX,Martin,32.4398,-102.1305,2020-04-03,2020-07-02,2020-08-31,42317429360000
42317429390000,Diamondback E&P LLC,FANG,TX,Martin,32.4398,-102.1307,2020-04-04,2020-07-03,2020-09-01,42317429390000
42317429410000,Diamondback E&P LLC,FANG,TX,Martin,32.4398,-102.1308,2020-04-04,2020-07-03,2020-09-01,42317429410000
42317429420000,Diamondback E&P LLC,FANG,TX,Martin,32.4398,-102.1306,2020-04-04,2020-07-03,2020-09-01,42317429420000
42389387730000,Diamondback E&P LLC,FANG,TX,Reeves,31.608647,-103.624077,2020-04-04,2020-07-03,2020-09-01,42389387730000
42389387740000,Diamondback E&P LLC,FANG,TX,Reeves,31.608647,-103.624077,2020-04-04,2020-07-03,2020-09-01,42389387740000
42329438320000,Diamondback E&P LLC,FANG,TX,Midland,32.0638,-101.9062,2020-04-10,2020-07-09,2020-09-07,42329438320000
42329438340000,Diamondback E&P LLC,FANG,TX,Midland,32.0638,-101.906,2020-04-10,2020-07-09,2020-09-07,42329438340000
42329438350000,Diamondback E&P LLC,FANG,TX,Midland,32.0638,-101.9063,2020-04-10,2020-07-09,2020-09-07,42329438350000
42329438360000,Diamondback E&P LLC,FANG,TX,Midland,32.0638,-101.9061,2020-04-10,2020-07-09,2020-09-07,42329438360000
42389385510000,Diamondback E&P LLC,FANG,TX,Reeves,31.630593,-103.634967,2020-04-08,2020-07-07,2020-09-05,42389385510000
42389385520000,Diamondback E&P LLC,FANG,TX,Reeves,31.631212,-103.63235,2020-04-08,2020-07-07,2020-09-05,42389385520000
42389385530000,Diamondback E&P LLC,FANG,TX,Reeves,31.629513,-103.629506,2020-04-08,2020-07-07,2020-09-05,42389385530000
42227398000000,Diamondback E&P LLC,FANG,TX,Howard,32.377883,-101.670967,2020-01-06,2020-04-05,2020-06-04,42227398000000
42227398010000,Diamondback E&P LLC,FANG,TX,Howard,32.377861,-101.671061,2020-01-12,2020-04-11,2020-06-10,42227398010000
42227407520000,Diamondback E&P LLC,FANG,TX,Howard,32.37784,-101.671156,2020-04-17,2020-07-16,2020-09-14,42227407520000
42173382680000,Diamondback E&P LLC,FANG,TX,Glasscock,31.7339,-101.6054,2020-04-25,2020-07-24,2020-09-22,42173382680000
42389390230000,Diamondback E&P LLC,FANG,TX,Reeves,31.6458,-103.624408,2020-04-21,2020-07-20,2020-09-18,42389390230000
42003478570000,Diamondback E&P LLC,FANG,TX,Andrews,32.4034,-102.3045,2020-05-02,2020-07-31,2020-09-29,42003478570000
42003478580000,Diamondback E&P LLC,FANG,TX,Andrews,32.4033,-102.3046,2020-05-02,2020-07-31,2020-09-29,42003478580000
42003478590000,Diamondback E&P LLC,FANG,TX,Andrews,32.4033,-102.3047,2020-05-02,2020-07-31,2020-09-29,42003478590000
42003478600000,Diamondback E&P LLC,FANG,TX,Andrews,32.4033,-102.3048,2020-05-02,2020-07-31,2020-09-29,42003478600000
42003478570000,Diamondback E&P LLC,FANG,TX,Andrews,32.4034,-102.3045,2020-05-02,2020-07-31,2020-09-29,42003478570000
42003478580000,Diamondback E&P LLC,FANG,TX,Andrews,32.4033,-102.3046,2020-05-02,2020-07-31,2020-09-29,42003478580000
42003478590000,Diamondback E&P LLC,FANG,TX,Andrews,32.4033,-102.3047,2020-05-02,2020-07-31,2020-09-29,42003478590000
42003478600000,Diamondback E&P LLC,FANG,TX,Andrews,32.4033,-102.3048,2020-05-02,2020-07-31,2020-09-29,42003478600000
42173383410000,Diamondback E&P LLC,FANG,TX,Glasscock,31.733764,-101.599147,2020-05-08,2020-08-06,2020-10-05,42173383410000
42227403210000,Diamondback E&P LLC,FANG,TX,Howard,32.4593,-101.6519,2020-05-02,2020-07-31,2020-09-29,42227403210000
42227403230000,Diamondback E&P LLC,FANG,TX,Howard,32.4593,-101.6518,2020-05-02,2020-07-31,2020-09-29,42227403230000
42227403250000,Diamondback E&P LLC,FANG,TX,Howard,32.4592,-101.652,2020-05-02,2020-07-31,2020-09-29,42227403250000
42227403270000,Diamondback E&P LLC,FANG,TX,Howard,32.4591,-101.6529,2020-05-02,2020-07-31,2020-09-29,42227403270000
